473,-1,-1,-1
474,-1,-1,-1
475,-1,-1,-1
476,-1,-1,-1
477,-1,-1,-1
478,-1,-1,-1
479,-1,-1,-1
480,-1,-1,-1
481,-1,-1,-1
482,-1,-1,-1
483,-1,-1,-1
484,-1,-1,-1
485,-1,-1,-1
486,-1,-1,-1
487,-1,-1,-1
488,-1,-1,-1
489,-1,-1,-1
490,-1,-1,-1
491,-1,-1,-1
492,-1,-1,-1
493,-1,-1,-1
494,-1,-1,-1
495,-1,-1,-1
496,-1,-1,-1
497,-1,-1,-1
498,-1,-1,-1
499,-1,-1,-1
500,-1,-1,-1
501,-1,-1,-1
502,-1,-1,-1
503,-1,-1,-1
504,-1,-1,-1
505,-1,-1,-1
506,-1,-1,-1
507,-1,-1,-1
508,-1,-1,-1
509,-1,-1,-1
510,-1,-1,-1
511,-1,-1,-1
512,-1,-1,-1
513,-1,-1,-1
514,-1,-1,-1
515,-1,-1,-1
